Unnamed: 0,youtube_id,comment,like_num
154,공쥬,이언니 아이돌했으면 진짜 온 세상사람들 지구조차 이언니 입덕할듯 뭐야 찐예뻐 못하는게 뭐야?,1개
155,먹보리,"와,,, 최애 아이돌 노래와 춤을 최애 유투버가,,,,,",1개
156,SabrinaFloris,"Unexpected but I appreciate this :P
You are good!",2개
157,김소민,와아... 저는 춤 외울려다 우울증 생길듯🤣 이렇게 어려운 춤을~~~👍👍👍👍,1개
158,jl봉봉,굿굿굿~!!선이참~♡,3개
159,호미,젤라님 춤 잘추세요 ㄹㅇ 예지 파트 찰떡인데 2절때 예지 킬포파트가 없어서 아쉽네영 그래도 난 젤라님 항상 믿지ㅠㅠ,2개
0,IsadoraBorges,"gente, muitos brasileiros acompanham a Jella 
Pensava que não tinham muitos",20개
1,진강,"아 진심 좋은 뜻으로 암사자처럼 생기셨어요..
+영어 (번역기 돌려서 틀린 거 있을 수도 지적해 주면 바로 고치겠음)It's a compliment, but you really look like a lioness... This is a translator, so it might have been wrong in English.",169개
2,nasheeda13,When Jella uploads better drop everything 💃🏽💜💜,14개
3,뇽안뇽,와 샤넬 가방 언니랑 진짜 잘어울려요,176개
4,먹보리,"언니 너무 섹시한거 아녜요,,,,? 무리하지 마요 제 심장에 무리와요,,,",150개
5,OrionsOutro,HAPPY BIRTHDAY!,6개
6,milkteakitty,happy birthday!!! ur makeup and outfits are on POINT like always😍💖,8개
7,MyrahAlam,HAPPPPYYYYY BIRTHDAYYYYYY JELLA WE LOVE YOU,3개
8,박쭌,"금장부분 스티커는 바로 떼셔야해여 ㅎㅎ 전 사는 당일 다 뗍니다, 그게좋다고 매장에서 말씀하시더라구용",22개
9,AreGup,Belated 🤗 hope u enjoy your day sweetie,6개
10,꺄뀽,정말죄송하시만 저 타미진스 위아래 구매처 아시는분있나요? 너무이뻐서요ㅠㅠ,5개
11,bellek,"Happy birthday Jella! Let's see if I can get this right:

생일죽하행요",48개
12,iaL,"까리함을 인간화하면 바로 젤라님,,
젤라님을 위한 선물이라니 너무 좋은 것 같아요!
수고많으셨구 앞으로 꽃길만 걸어요❣️❣️",5개
13,SachiMourya,"I love how excited and appreciative you are about every gift, its so sweet. I nice to see you so happy! 💕🌸",2개
14,김선린,와 사람이 이렇게 까리하게 생길 수 있군요,48개
15,AriesBorja,Pamper yourself  once a week. 💜,4개
16,김달,"진짜 세련되고 멋있다 젤라님 닮고 싶어요 제 이상형이세요,,, 젤라님 같은 진짜 어른으로 크고싶어요",65개
17,머메이드,"와 가방 진짜 예뻐요! 기존 클래식, 보이백보다 백배 예쁨ㅠㅠ",44개
18,뤼찬,샤넬 가방 너무 고급지고 이쁜것이 언니랑 찰떡이네요ㅠㅠ,51개
19,체리,언니는 언니자체가 빛나는 명품이에여......!,6개
20,nekodesu,Legenda em português!!!! Por favor ;-;,23개
21,무명,좋은 사람 곁에는 좋은 사람들이 모이기 마련이죠ㅠㅠ💜,40개
22,GraceS,어머머머머 젤라님 헤어밴드하고 사진 잠깐 나온거 너~무나도 이뻐요!!!,12개
23,준희,언니 구독자80만명 너무 축하드리고 오늘도 너무너무 이뻐요!!!♥,21개
24,윤기가최애인아미,헐 언니 오늘 메컵 넘 이뻐요ㅠ ㅋㅋㅋ아직도 안듣으셨 ㅋ,18개
25,정혜인,"늦었지만 생일 축하드려요 언니ㅠㅠ
다이슨 탐난다,,,",13개
26,,볼때마다 감탄나오는 얼굴이야... b612필터 효과 뷰티효과 넣은것처럼 생겼어ㅠㅠㅜ,8개
27,은지,최고 예쁘다... 완전 예뻐요 정말 제 모든 친구들에게 구독 하고 영상 좀 보라고 최고라고 홍보 열심히 하고 있어요 사랑해요... 🥰🥰,19개
28,초코처코,샤넬백 너무 예쁘고 언니랑 너무 잘어울려요ㅠㅠ,5개
29,Livy,"I Love you Jella.
I'm from Brazil 🇧🇷🇧🇷♥️",24개
30,애기야할미해봐할미,헐 언니 오늘 완전 중세 귀족같아요... 귀티뿜뿜,15개
31,김민영,패션 찰떡 아이템!!,9개
32,자신있어려욱은,"언니뜨자마자 왔어요 
싸랑해💕💕❤️

+코로나조심해요
+HAPPY❤️birthday to you💕💕🎂🎂🎂🎂🎂🎂🎂😘",18개
33,cvtherlne,생일축하해요 언니! 💖,4개
34,SaddeS,"Happy birthday Jella, I wish you a lot of happiness, success and good health <3",8개
35,민서minseo,"와,, 언니 이번영상 메컵진짜 잘 어울리고 이쁜데요 ?? ㅠㅠㅠㅠㅠㅠㅠㅠ 취저 ㅜㅠㅠㅠㅠㅠㅠ😭💜",7개
36,권예지,아 진짜.. 언니 너무 매력있게 아니 너무 섹시한데 또 아니 너무 예쁘게 생겼어요 진짜 와 ..,2개
37,TAVI,"언니가 이런 영상을 업로드 해주시다니요. 처음이에요. 🤭 언니랑 너무 잘 어울리는 가방이에요!! 생일 다시한번 축하해요. 여신님💜 
마지막으로 80만 축하해요 ♡♥♡♥",17개
38,BeaKwon,she's so humble I'm in love,0개
39,NAEUNSTTYA나은스쨔,진짜 카리스마랑 매력미 고급미 다 있어요 ㅠㅠㅠ 변함없는 제 롤모델 정말 정말 사랑해요.....❤️,6개
40,유유영은,ㅎㅎㅎ축하드려요~~~!!! 너무 잘하셨어요..저도 언젠가는 제자신에게 선물할거에요~!,9개
41,AnnaPark,너어어어무 이뽀요!!진짜 잘어울려요!!!정말 늦었지만 생일 축하드려요!!💜💜,8개
42,25일2월,"가방이
언니 닮아서 고혹적이네요 매력뿜뿜!!
너무이뻐요 젤라님 !
늦었지만 생일축하해요~",8개
43,san,이런 하울 너무우 좋아요💓,4개
44,부숴버릴거야,나...를위한..선물...하..기....(끄적끄적),2개
45,김수연,‘나를 위한 선물’ 너무멋져요!!!!!,3개
46,동해바다,저도...샤넬 사고 싶어요 딸한테 물려주고 싶은데 우선 딸도 생겨야해요 ㅋㅋㅋ 데헷 ㅎㅎㅎ,2개
47,지예,정말 맘이 이쁘시담..,7개
48,나만고양이없어,헉 샤넬가방 진짜 예뻐요ㅠㅠ,3개
49,세세,젤라님 완전 인간샤넬ㅠ 샤넬 그자체••••,1개
50,집에가고싶어,오랜만이영유유ㅠㅠㅜㅠ 기다렸어요🤍🤍,4개
51,이연니,직원복지 대박이에요.. 청소부는 안쓰나요?..,5개
52,s874316,진짜 딱 저 가방 보면 젤라언니 생각날 정도로..지금까지 본 분들중에 제일 잘어울려요 ㅠㅠ,1개
53,찡찡이,헐 제생일도 2월4일인데ㅠㅠㅠㅠㅠ 영광입니다 젤라님 ㅠㅠㅠㅠㅠ,3개
54,SSSY,언니 메컵은 완전 쎈언니 너낌인데 목소리 너무 귀욤뽀짝,3개
55,,알림 뜨자마자 바로 왔어요오~ 언니 생일축하합니닿♡,6개
56,치치,어어ㅓ어어어엉어ㅓ엉,3개
57,김예지,너어무 이뻐용~~,3개
58,동동,언니 완전 커리우먼같은 스타일 너무 예뻐요ㅠㅠㅠㅠㅠㅠㅠ,2개
59,다흰,아 이런젤라언니 넘쥬아요ㅜㅜㅜㅜㅜ,3개
60,Soo,진짜 내 인생 롤모델...,2개
61,닭장속정란쓰,먼저 댓글 달고 영상보긔!!!,4개
62,DADA다다,헐 언니 너무 이뻐요ㅠㅠ 그리고 샤넬백... 돈벌 목표다 생겼급니다,9개
63,소희,와  on니 진짜 no무 no무 멋있어요!!!!  매일 yun상볼때 마다 반해요❤❤❤❤😏,3개
64,김팔춘,언니 생일축하해용🎀💗늦었지만 사랑합니둥😂,3개
65,김지민,언니 광대승천한당,3개
66,권민정,언니이 80만명 축하해요오⭐️,2개
67,쏘쏘쏘핫,젤라님 개인채널이구나 구독하고가용~~💕💕,3개
68,N,다음 직원들 섭섭해하는 소리가 들린다...힝구힝구,1개
69,꼼졍,"젤라님 생일 축하드려요 <3.. . !!


+0:19 부터 시작되는 브금 아시는 분..?",1개
70,악마여신,알람 뜨자마자 왔엌ㅋㅋㅋ,3개
71,손나존나,젤라님 너무 예뻐요!♡,4개
72,HW,ㅘ. . 젤라님 솔직히 수능끝난 고3이라고 해도 믿겠어요ㅠㅠㅠㅠㅠ,3개
73,니가뭔데,언니는 인간샤넬인가봐.. 같이 잇는데 언니가 더 빛나요💜💜,3개
74,이체리,가방 진짜 예뻐여 잘 사셨어요~ 딱 샤넬스러운,3개
75,주영주영,완전 로아바보엄마네욤 ㅜㅜ ㅋㅋㅋㅋㅋㅋ,2개
76,s95,언니 영상 올려줘서 고마워용💜💜,3개
77,Yogini원빈,늦었지만 생일축하합니당❤️,2개
78,정선우,언닌 진짜 이쁘신데 마음도 어쩜 넘 이쁘세용><♡♡♡ 세상 완벽한 언닝♡,2개
79,DhiaisDee,You look so gorgeous 😍👏👍귀여워요 💕,3개
80,breeze,너무 고급져요 언니..,2개
81,역시윤정한,언니ㅠㅠㅠㅠㅠㅠㅠ내가 언니 엄청 기달렸어요ㅠㅠㅠㅠ 아닛...생일이....셨단요........알려주시져ㅠㅠㅠㅠㅠㅠ흐고규규규ㅠ규규규ㅠㅠㅠㅠ 언니 사랑하고 늦었지만 생일 축하드려요ㅠㅠㅠ 진짜 엄청 사랑해요ㅠㅠㅠ 정말 ㅜㅜㅜ💖💖🥺🥺🥺,2개
82,최수정,와 언니 미쳤어요,2개
83,4랑,빨리 왓죠 !!,2개
84,LINDAA,그 드라이기 진짜 좋아요..❤️ 집에 있어서 쓰는건데 고데기로 머리 상하게 하는 것 보다 봉 있는걸로 말면 머릿결도 안상하고 너무 편해요😻,1개
85,하리보,와 저 언니 20만인가 30만? 됄때 본것 같은데 바빠서 언니 안본 사이에 구독자가 많이 올랐네요!  올해100만 갑시다🖤,2개
86,김주현,젤라님 볼때 마다 출산 후 관리 넘나 궁그미 ㅜㅜ🤣🤣🤣 늦었지만 생일축하해용,1개
87,김다혜,잘어울려요~!!ㅎㅎ 명품 살 만한 경제력을 갖췄으면 사는것도 좋다고 생각해요👍🏼,2개
88,김말늠,"나랑 생일이 똑같다니 ㅎ
사랑합니다 😍",1개
89,SanghmitraMishra,Plzzz do a make up tutorial fr ds Luk..aaah u luk soo pretty😍😍,2개
90,허지선,열심히 일한자 열심히쓰자,2개
91,strawberryfarmer,젤라님 이 영상에 정말 아름다우세요,3개
92,유랄라,"신개념 언박싱이에요 ㅎㅎㅎ 넘 귀여워요 젤라님🙈
저도 서른기념 하나 질러보고싶네요",2개
93,까꿍,젤라언니 ㅠㅠㅠㅠㅠㅠㅠㅠ 오늘따라 더 고급지잖아요💙💙,2개
94,김복실,언니 잠옷구입 어디서 하나여ㅜㅜ,2개
95,이은주,영상볼때마다느끼는건데 항상겸손하신거같아요~마음씨도넘나이쁘시고~젤라님도 항상소즁합니다~~~영상찍느라 항상 수고가많으십니다~~~모든면에서 넘나이쁘세요~♡,3개
96,치와와아아아아아아아아앙악,와 저 샤넬 존예다 처음보는데,1개
97,허지은,인스타 스토리 보고 왔어요❣️이런 영상 처음찍는 언니라도 좋아해줄 수 있는 게 아니라 그냥 젤라언니라서 좋아하는 거 ❤️❤️❤️,8개
98,덩이,"생일 지났군요 젤라님! 
너무 늦어서 축하드리기도 뭐하네요 ㅎㅎㅎ 
그래도 생일 축하드려요~~! 
나중에 로아가 20살될때 물려준다니 !! 
그게 명품가방이 아니어도 정말 의미있는 선물이겠어요! 
제가 나중에 결혼을 하고 아기를 낳는다면 
젤라님 따라 그런 선물을 해보고싶다는 생각이 들어요.
젤라님 건강하고 행복하시길 바라요! ☺️",3개
99,최예지,언니 이 메컵 완전 짱이에요 ㅠㅠ 이거 영상 올려줘요용,2개
100,,와 언니 나 이렇게 빨리 온거 처음이야ㅠㅠ 오늘도 예쁘다ㅠㅠ,1개
101,queen011,🔥🔥🔥,2개
102,KarenH,첫 샤넬 축하해요!!,1개
103,수박두개,가방 너무 잘어울리신다,1개
104,,What Can I say... 😲You are so so beauty 😲😍😍😍😍. You need to be a famouse model.,2개
105,빵우빵,목걸이가  너무 이뻐요~~ 어디서 사셨어요?? 공유좀 해쥬세요^^♡,3개
106,김수연,언니 앞으로도 열심히 응원할게요❤️❤️❤️,1개
107,wannabe,보이백이네요 포인트가 있어서 심심하지않고 언니랑 더 잘어울려요 ㅎㅎ 건강 조심하시고 행복한 일 가득하시길😊😊,1개
108,진잉,완전 완전 예뻐요 젤라님 ㅠㅠ,0개
109,이명원,"난 내생일이 싫어요
뭔가를 바래야 하니까..
기대를 해야 하니까..",1개
110,EmmaPhm,Cảm ơn bạn sub Tiếng Việt nhé 😍,2개
111,MA,"와 젤라님 샤넬백에대한 로망 전혀 없는데 젤라님이 포장지뜯고 가방 보이자마자 진짜 현실감탄했어요.......진짜 너무너무예쁘고 젤라님이랑 너무잘어울려요!!!! 
기본스타일은 많이봐서 그렇게 예쁜줄몰랐는데 저건 진짜 너무예뻐요❤️❤️ 그어떤 명품하울 언박싱중에서 가장 멋있게 느껴진영상인거같아요(젤라님이요!)",1개
112,룰루꼬미,ㅠ. ㅠ 산후 다이어트 비법도 알려주세요,1개
113,박수민,"젤라님 말씀하시는게 너무너무 이뻐요 ㅎㅎ 생각하는것도 이쁘시구요 ㅎㅎ 맘씨도 너무 이쁘신거 같아요 주위사람들이 젤라님을 안좋아할수가 없을꺼같아요 ㅎㅎㅎ 
젤라님 영상 젤라님과 혁이님의 부부영상 로아영상 너무너무 좋아합니다 ㅎㅎㅎ 보면 맘이 너무 따뜻해지는거 같아요 ㅎㅎㅎ 항상 응원할께요 ~ ㅎㅎ 항상잘보고 있어요~",0개
114,cheongyoo,아주 언니랑 찰떡이에요🥰,0개
115,LEE요지,멋찌당  말씀하시는게  너무  귀에  쏙쏙들어오네용!!~^^,1개
116,김귀여워,젤라언니 저 한 10만명대 였을때부터 봤는데 언제 80만이됐는지 제가 더 감격입니당 💦💦💦  젤라님은 진짜 좋으신분같아요 그냥 말하고싶었어요 너무너무늦었지만 생일 축하드려요 그래두 매일이 생일인것처럼 살면되자나요 💕 앞으로도 오래보고싶어요,0개
117,사랑해베리,그리고 샤넬가방에 기저귀를 넣어다니려는 클라스!!! 크으으👍 기저귀 가방으로는 디올~북토트 캔버스가 괜찮아 보이더라구여!😘,0개
118,YangLife,I love you jella you always inspired me with your videos😩💖 hope to see you soon!😘,2개
119,예진,냐먀냔,2개
120,솜이SomE,무려 360일 매고 다니신다는 저 구찌 가방 정보 좀요ㅠㅠ,4개
121,KimberlyHolub,넘 예뻐요,1개
122,손혜인,가방이 언니 버프 받은 느낌이예요😆,0개
123,KimberlyHolub,샤넬 보이백 입니다,0개
124,gigi,Ela é tão linda❤❤❤,1개
125,ReshmaLepcha,happy birthday jella💞🎂,2개
126,이소명,꺅 너무이뻐❤❤❤❤❤,2개
127,Yasmin,Linda ❤,2개
128,UmAlkhayrMoharram,HAPPY BIRTHDAY BEAUTIFUL,3개
129,wissaldf,i love you from Morocco 🇲🇦,1개
130,ELALBBETDAB,😍,0개
131,사랑이가득한올라프를사랑해,"가방 너무너무 잘어울려요.
그런데 저는 타미 맨투맨이너무 탐나네요.ㅋㅋ보러가야겟어요",3개
132,민진,언니 상의 정보 궁금해요 !!!,2개
133,횹이,헐 ㅜㅜ 구독자 벌써 80이라니 축하드려요 ❤️❤️,4개
134,백설이,700만원.... 죽었다 깨어나도 절때 살수없는... 샤넬... 혼자서 우울해지네여 ㅠㅠ 열심히 벌어도 살수없는 명품 ㅠㅠ 저대신 언니 영상 보며 우와~하면서 내가 산것마냥 힐링하고 가용-!! 생일선물 저희 젤라또도 선물이죠~?  앞으로 더 흥하길 응원합니다💙,2개
135,TsebekovaDanara,Happy birthday 🎈 from Russia 🇷🇺,1개
136,에에그,언니 오늘도 예뻐요 💗💗,6개
137,ItzNova,Happy birthday,3개
138,이스라Israa,This make-up fits you the most.,16개
139,솔솔,저 샤넬백 얼마죠 ㅠㅠㅠ,0개
140,eu,샤넬 가방 이름좀 알 수 있을까요?,1개
141,Detaodc,😍😍😍,2개
142,l곽두팔,언니는 샤넬 안 입어도 사람자체가 샤넬같아요 인간샤넬....🥺🥺🥺,2개
143,JihyeLee,젤라언니! 댓글은 정말 처음남겨보는데 언니는 정말...언니같기도 하면서 엄마같기더 하면서.. 너무너무 마음이 따뜻해져요!! 언니가 언니를 더더 사랑해주셨으면 좋겠어요!! 언니 오늘도 감사합니다!!!,4개
144,박소현,언니는 비싼걸 입지 않아도 언니 자체가 명품인데 명품까지 있으니까 더욱 더 빛나요❤️,2개
145,SafeAyadi,Happy birthday ♥️♥️👑👑,2개
146,해써니,젤라님 정말 너무 멋져부러용 나를위한 선물이라는말이 멋져유 오늘하루도 영상 잘보고 갑니당~~~,3개
147,나연,어 저 다이슨 고데기 제 생일 때 엄마가 사주셨는데 힣힣,5개
148,소윤,정말 예쁜아이템 하울하는것도 좋지만 이번영상에 울언니 미모 실화인가요...레드풀립 너무 이쁘쟈나 나 호흡곤란와 언냐....80만도 너무 행복하다요ㅠㅠ 100만 언능찍어서 골드버튼도 받게할거야😆,3개
149,SalmaKarim,오! 저랑 똑같은 날 생일요!!! 신기해요~,3개
150,나,가방정보는 왜 안알랴주시나요?...,0개
151,사랑해베리,샤넬 가방 혹시 무겁진 않나요??,0개
152,Crpsetpolar,You are so beutifull,5개
153,미용,"저!직원하고싶어요!아니 진짜 이렇게 통큰사장님이 어딧대 ❤ ㅎㅎ 구찌도 샤넬도 너무 이뻐요
저도 검정색으로 살껄그랬네요.. 후회",0개
154,Crazygm,Girl it is April 😆,2개
155,엄지,12시간 넘게 진통한 나는... 왜 샤넬 없어 ㅠㅠ 올해 열심히 벌어서 꼭 사고말테다!!!,0개
156,KH,(ノ°∀°)ノ⌒･*:.｡. .｡.:*･゜ﾟ･*☆ feliz Cumpleaños que te la pases bien en tu dia,3개
157,Razan,...,0개
158,강예또,오늘 메이크업 올려주셔야 합니다. 나진자하다궁서체안보이냐,2개
159,LakhlyDutta,I like this bag,2개
0,박수현,어떻게 이게 갓난아기엄마 몸매야ㅠㅜㅠㅜㅜㅠㅜㅜㅠ진짜 몸매 넘 조흐세여 운동많이 하시나봐여 진짜 끈기가 대단하시네요!!,191개
1,아지,뭐얔ㅋㅋㅋㅋㄱㅋㅋ 난 또 다이어트 게임 운동인 줄 알았는데 그냥 유튜브에 가는 영상 틀어놓고 열심히 운동하신 거군요,86개
2,MAMONDE마몽드KOREA,젤라님 하루종일 쉬는 컨텐츠라면서........ 얼굴 왜 열일하냐구요🤷🏻‍♀️🤷🏻‍♀️,107개
3,Blackpanther,She is sooo beautiful  😍❤ and has a beautiful family.  God bless you and your family.,34개
4,Youtube쏘니아,"언니.. 힙스터같은 쿨톤 안경메이크업 해주세요.. 다른 유튜버들이  한 안경메이크업은 다 너무 내추럴해서
아쉬웠어요. 언니 특유 분위기 안경메이크업 보고시퍼요!",86개
5,BASMADIY,"Can you put the link of your book please🌹 """"the meal is wrong""""",2개
6,영지,"언니! 저도 거의 하루에 한끼 밖에 안먹어서 그런지
머리카락이 엄청 빠져요.. 
혹시 그 씹어먹는 영양제 효과가 있는지 알려주세요!",70개
7,얘야침착해,"여가시간에 완결난 보고 싶었던 드라마나 영화를 엄청 다운 받아놓고 방에 갇혀서 원초적인 시간을 보냅니당... 낮과 밤도 바뀌고 밥도 먹고 싶을때 먹고 ㅎ... 건강에 안 좋은 삶,,",43개
8,wlgusdl,저는 휴식을 취할 때 하루종일 자는 편인데 요즘은 불면증이 심해서 많이 자지 못하고 있어요 대신에 유투브를 즐겨봐요! 이렇게 젤라님 유투브를 보면 스트레스가 다 날아가요 ㅎㅎ 자전거대회 영상이랑 같이 운동을 하니까 되게 재밌어보여용 오늘 꼭 해봐야겠어요!,31개
9,이나영,"뭔가 재밌게 사시는거같아서 보는사람이 더 여유가 생기는느낌이에요 ㅎㅎㅎㅎ

로아야~~~ 너무너무너무 귀엽구 이쁘고 혼자 다하넹☺️❣️",10개
10,유은서,헐ㄹ 로아 마지막에 웃는고 너무 심쿵 영상 맨마지막 끝날때 너무 심쿵 혓바닥까지 졸귀,9개
11,메시,진짜 예쁘다ㅎㅎ 있지의 예지 닮았어요 몸매도 날씬하고 진짜 예뻐요ㅎㅎ 몸매도 좋고 너무 예뻐요ㅎㅎ,6개
12,PanicPrinces,저는 요즘 되도록 같은말도 좋은표현을   들으려고해요 말에 기운을 골라듣게 되는것같아요 제가 옮는것같아서요,55개
13,핑핑이,영상보는데 왜 제가 이케 행복한지..ㅋㅋㅋㅋ,11개
14,TAVI,"이렇게 하루에 하나씩 영상올려주시면 제 심장에 무리가요. 💘💜 오늘도 감사합니다. 여신님💜
요즘 최근에 편하게 쉰적이없어서 어떻게 쉬었는지 까먹었어요.😭😭",49개
15,쁘띠,"언니 진짜 세상 예쁘네요 ,,,, 🖤 제 최애 유튜버 젤 사룽해요 🖤",4개
16,Followlifes,안녕에서 느껴지는 멋짐이란게 폭발한다🤦🏻‍♀️💜💜,51개
17,김실장,우와~로아 많이 컸네요^^이모가 조카보는 기분^^,16개
18,MZddxng,umm.. i was wondering if you can create a graduation/prom make up look for medium to tan skin tone if you have time <= it was only a recommendation tho so please don't be angry at me.. ( sorry4 my bad english btw ) thanks <3,23개
19,잉꾸,18:56 부터 너무 웃겨요 귀여운 젤라언니,5개
20,LILEYLILY,Woahh body goals 😍,3개
21,민서minseo,"ㅠㅠㅠ요즘 언니 열일해주시는것같아서 좋긴한데 넘 무리하진마요 ㅜㅠㅠㅠ
젤리브이로그가 첵오얌,,(≧∀≦)힐링힐링🥺💓",25개
22,정경호,오랜만에 젤라님에 여유로운모습 편안한모습 너무 조으네요^^ 저는 쉴때는 침대와 한몸이되네요ㅎㅎㅎㅎ먹고자고먹고자고 최고이지요 ㅋㅋ,37개
23,먹방영상시청중,어머 로아야아!! ㅜㅠ 많이컷구나 우구그 귀여워ㅜㅠ♥♥,11개
24,주아름,저거 잠옷 어디껀지 아시는분?ㅡㅠ,9개
25,LeonasDay,아기 낳고 이렇게 이쁠수 있는겁니까 😍😍 혹시 피티나 홈트레이닝 하신게 있으신지 궁금해요!,13개
26,김말늠,더빙하는게 더 재밌엉용 ~~,6개
27,임정민,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ""어후 난 끝났어 먼저가요 안녕👋🏻""ㅋㅋㅋㅋㅋ아니 언니 말하는거 짱 귀여어♥️ 미안하뎈ㅋㅋㅋ 못하겠뎈ㅋㅋㅋ 핑계가 적절해서 괜찮아여😎",15개
28,25일2월,"언니 오늘도 수고하셨어요~
근데 영상에서 입으셨던
와인색 시찌(?)원피스 너무이뻐요!!
빨리 사고싶네용♡",19개
29,윤예린,우왕 잘보겠슴당,9개
30,이진기,저는 노래를 들으면 공원에서 걷거나 뛰거나 주차장에서 줄넘기를 해요.,5개
31,sh,무선 안마기 어디껀지 알수있을까용 ?? 부모님 사드릴려구요 ~ ㅎㅎ,4개
32,연라온,알려주신 제품 안마기나 영양제 아빠한테 알려주고 추천하니깐 좋아하셔서 저도 좋네요,5개
33,구름,진짜로 휴식이라는것은 중요한것 같아요.. 저는 아직도 스트레스 해소방법을 못찾아서 너무 힘들어요,5개
34,킴샤TV,로아야 ㅠㅠ귀여웡ㅎㅎ,5개
35,오로라,"1:15 언닠ㅋㅋㅋㅋㅋㅋㅋㅋ 말투 넘 웃겨요 ㅋㅋㅋ ""있네-요-?"" ㅋㅋㅋㅋㅋ 1:34 1:50",13개
36,다솜,언니 쉬는날은 그냥 쉬어줬음 하는 맘이지만 이렇게 영상찍어주니 또 좋구...ㅎㅎ,3개
37,김달,젤라님이 하시는 광고는 ‘돈받으니까 형식상 하는 광고’가 아니라 정말 사용해보시고 후기나 추천을 잘 해주시는것 같아서 너무 도움되고 좋은것같아요!! 젤라님 영상은 항상 유익한 정보도 얻고 힐링할수 있어서 너무 좋아용🥰🥰🥰 오늘도 영상 올려주셔서 감사합니다!,12개
38,Swathisiva,So gorgeous ❤️,7개
39,박소현,언니 합리화 하는거 너무 귀여워옄ㅋㅋㅋㅋㅋㅋ,5개
40,윤청월,ㅇ아ㅏ아.. 선댓후 감상합니당 진짜 언니 애 낳으셨는데 몸매 짱... 몇번 안 왔더니 로아 많이컸내요ㅠㅠ 사랑해여💜💜,21개
41,방배동방패병,요새 속건조가 넘 심하고 피부장벽도 많이 무너져서 언니가 추천한 크림 보자마자 바로 구매했어요!!넘 기대돼요!ᕕ( ᐛ )ᕗ ᕕ( ᐛ )ᕗ,23개
42,DaJeongIm,공항근무자에요ㅜㅜㅜㅠㅠㅠㅠㅠㅠ하루종일 출퇴근 시간 포함해서 하루10시간씩 맨날 마스크 쓰니까ㅜㅜㅜ진짜 넘 답답쓰ㅠㅠㅠㅠㅠ,9개
43,오리판다,모야 너무 귀여우셔ㅜㅜㅜㅜㅜ,12개
44,김혜진,언니가 먹는 영양제는 먼가 사고싶은 욕구가 뿜뿜 생기네요ㅠㅠㅠ 진짜 언니 몸매 대박😭😭,3개
45,Bella,더빙 너무 귀여운거 아니냐면써💖💜,4개
46,양갱,전 사회복지사라 외근이 많은데 쉬는시간을 따로 낼수가 없어서 차로 이동중에 잠깐잠깐 라디오를 들어요 최화정 파워타임이나 컬투쇼 추천요ㅋㅋㅋ 9시쯤에 김창완 아침창도 조아여.. ㅋㅋㅋㅋㅋㅋ,13개
47,초량,젤라 사랑해요...❣,15개
48,류류,"겁나재밌을것같은데 허벅지불나겠다ㅋㄱㅋㅋ
그와중에 우리 로아 왜케이뽀♥♥♥",8개
49,삐라라,언니 나래이션 말투 인강 강사님같아욬ㅋㅋㅋㅋㅋㅋ아주 귀에 쏙쏙들어오ㅓ오 ㅎㅎ,13개
50,도연,바이크 정보좀 알려주세여 ㅠㅠㅠ,4개
51,두루주기쁠희,지마켓에서 쿠폰 얻어서 5만원 안되는 가격으로 수분크림이랑 토너 구매했어용! 샘플 완전 대박 ㅎㅎ,19개
52,동연,꺄아아아 일찍왔자농 ㅋㅋ 아닌가 10등인뎅 헷,17개
53,덩기덕쿵더러러러,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ운동하는부분 너무 귀여워요,6개
54,김똥,로아 개귀여워....,5개
55,승희,마지막 웃는 로아ㅠㅠㅠ💕,2개
56,오로라,저는 휴식을 취할 때 유튜브를 보면서 쉬는데 주로 젤라님의 영상을 보고는 하죠 ! 😆,31개
57,전찐빵,"헐 저도 오늘시작..
ㅠㅠㅠㅠㅠㅠㅠ",5개
58,잉꾸,언니 비타민으로 형성된 방부제 몸인가요. 다들코로나 조심하세요!,3개
59,EJJWIm,우아...젤라님보면 항상 대단해요! 너무 부러워요...ㅠㅠㅠㅠㅠ 저두 열심히 운동해야겠어요!!,11개
60,bellek,Does Roa have to stay with her grandparents so often because you and Hyuk are busy?,1개
61,김은미,"모처럼의 찐휴식을 즐기는 모습이 보기 좋아요~ 자주 그런 시간 가져보세요.
삶이 가득찬 기분일거같아요~~ㅋ",21개
62,봄봄,"저는 휴식할 때 노래 들으면서 이것저것 보기,,? 아이쇼핑 하기! 그리고 젤라언니 영상 보기😃 언니 영상 보면서 생각이 긍정적으로 많이 변하게 됐어요 !",28개
63,오윤영,언니 완전 이뻐요ㅜㅜ😭,5개
64,ARTISM아티즘,매력넘치세요🥺,3개
65,윤기가최애인아미,언니 너무 귀엽다 ㅋㅋㅋ,5개
66,룰루,아 언니 사랑해요,3개
67,유덩,까ㅏ가가가가각오꾸구구거각가ㅏ각각,3개
68,햄찌tv,전 넷플릭스보면서 쉬어요~  정말 최고의 휴식♡,5개
69,김진아,언니사랑해,2개
70,gayeong가영,먼가 더빙하실때  선생님이 말해주는 느낌이예요,12개
